Date,Open,High,Low,Close,Volume
2020-02-25,71.2916,71.583,68.7717,69.0655,51766300
2020-02-26,69.4163,70.4282,68.5789,69.2724,49984102
2020-02-27,67.7115,68.2227,65.4747,65.51,62515325
2020-02-28,63.3658,66.8802,63.1815,66.7206,80508798
2020-03-02,67.3254,69.123,66.0206,69.0655,55630196
2020-03-03,69.6316,70.1552,66.2219,66.6444,56807428
2020-03-04,67.7026,68.8892,66.6086,68.8305,47769664
2020-03-05,67.0345,67.437,64.847,65.5005,54576771
2020-03-06,63.3453,64.9022,62.6334,64.5529,64880649
2020-03-09,60.0304,62.4103,59.6856,60.5699,69502603
2020-03-10,62.493,63.5622,60.5062,63.5282,55070234
2020-03-11,62.188,62.6195,59.3419,60.3264,55032658
2020-03-12,55.9283,59.2228,55.2233,55.3767,94667800
2020-03-13,58.5372,60.5007,55.4136,60.4942,79687291
2020-03-16,54.2837,57.0666,53.1613,53.4562,96869513
2020-03-17,54.335,56.0967,52.2656,55.7011,83495305
2020-03-18,52.8055,55.05,51.6628,54.3625,93382056
2020-03-19,54.2145,57.4223,52.5868,55.3827,74333452
2020-03-20,56.3408,56.7183,52.9132,53.2176,83178380
2020-03-23,52.6277,53.1528,50.2613,52.5161,83975901
2020-03-24,54.9996,56.4618,54.1253,56.2964,72731406
2020-03-25,56.0259,57.1015,53.9549,54.8821,90650670
2020-03-26,55.5347,58.3625,54.4042,57.9359,76966443
2020-03-27,56.1699,57.3446,55.0007,55.3125,63020851
2020-03-30,56.4274,57.3421,54.7261,57.1084,58949465
2020-03-31,57.2291,58.458,56.6307,57.8877,65516064
2020-04-01,55.997,56.2671,54.477,54.906,52158777
2020-04-02,54.8013,55.9357,54.4591,55.6498,56615174
2020-04-03,55.5342,55.7375,53.5598,54.4377,51560115
2020-04-06,56.4454,59.3226,56.0468,58.9458,63549360
2020-04-07,60.6307,60.8183,58.6499,58.9144,61842475
2020-04-08,59.9377,60.5256,58.9838,60.132,40480475
2020-04-09,60.689,60.8788,59.4055,60.1105,54224318
2020-04-13,59.858,60.5067,58.903,60.3019,38842860
2020-04-14,61.7747,63.5572,61.2053,63.0331,63586916
2020-04-15,62.1004,63.5252,61.4771,62.6379,42389952
2020-04-16,63.1282,63.4379,61.6864,62.6444,58105015
2020-04-17,63.8535,64.267,63.0713,63.7191,51241564
2020-04-20,63.2652,63.6104,62.5951,62.8297,35420097
2020-04-21,61.9111,62.2743,60.0323,60.3891,49828059
2020-04-22,61.8314,63.7628,61.6366,62.6932,46483739
2020-04-23,63.0583,64.1749,62.7988,63.3289,34326427
2020-04-24,62.5233,63.6547,61.9754,63.5994,37575804
2020-04-27,64.3666,64.4713,63.0246,63.3135,44346841
2020-04-28,63.9282,64.006,61.2968,61.4068,80992686
2020-04-29,67.0071,67.7618,66.0969,66.8667,108750567
2020-04-30,66.3276,67.2562,65.8363,67.0918,56044914
2020-05-01,65.9654,67.3274,65.2464,65.6281,49048242
2020-05-04,65.1702,65.9843,64.5664,65.9061,30918618
2020-05-05,66.6334,68.3029,66.5104,67.2074,39810154
2020-05-06,67.6548,68.1873,67.0136,67.0286,31847613
2020-05-07,67.8197,68.5514,67.3828,68.2167,30827729
2020-05-08,68.8414,69.5798,68.3528,68.9671,33450563
2020-05-11,68.5909,70.5209,68.5267,69.926,32835722
2020-05-12,70.1567,70.461,68.4772,68.5107,34040434
2020-05-13,68.5594,69.0163,66.1607,67.173,40514418
2020-05-14,66.4352,67.6234,65.9259,67.5979,36793237
2020-05-15,67.1695,68.4807,66.7081,68.405,41694581
2020-05-18,67.8332,69.3865,67.4655,69.0088,47299827
2020-05-19,69.0238,69.373,68.44,68.4717,31699498
2020-05-20,69.2072,70.3463,69.1205,70.2034,38401366
2020-05-21,70.2946,70.5672,69.4677,70.0835,31011533
2020-05-22,69.9414,70.5941,69.5454,70.4068,28647595
2020-05-26,71.8376,71.9946,70.7135,70.8117,44751402
2020-05-27,70.7435,71.0098,69.4782,70.7575,31798556
2020-05-28,69.7472,71.9621,69.7011,70.6558,35323328
2020-05-29,70.765,71.577,70.5433,71.4171,37184751
2020-06-01,71.0275,71.8187,70.8572,71.4844,25276378
2020-06-02,71.4908,71.8894,70.8237,71.8549,23526357
2020-06-03,71.8744,72.1888,71.3224,71.7025,27833334
2020-06-04,71.5795,71.8057,70.0465,70.4595,27079912
2020-06-05,70.5264,72.0538,70.1268,71.741,42801599
2020-06-08,71.0564,72.1883,70.9667,72.1405,34000429
2020-06-09,72.001,73.125,71.8574,72.3418,33744987
2020-06-10,72.8116,73.3725,72.4551,72.9705,31877461
2020-06-11,71.7912,72.318,69.6679,69.8418,47315764
2020-06-12,71.0355,71.4662,69.0398,70.3908,36808071
2020-06-15,69.2236,70.9926,69.1093,70.7805,30663797
2020-06-16,72.1883,72.5954,71.1914,72.0623,30807797
2020-06-17,72.3845,72.8459,71.497,72.3647,30720964
2020-06-18,72.2306,72.386,71.0541,71.447,34987796
2020-06-19,71.74,71.9641,70.6938,70.9747,52974684
2020-06-22,70.9931,72.2855,70.7033,72.271,29548168
2020-06-23,72.3378,73.4936,71.9891,72.9346,37888513
2020-06-24,72.8998,73.5229,71.2418,71.3763,31706102
2020-06-25,71.3026,71.8554,70.7205,71.7947,24044990
2020-06-26,71.3728,71.5915,67.5052,67.8809,97994235
2020-06-29,67.7713,69.6476,67.3383,69.6061,45236956
2020-06-30,69.5916,70.9429,69.096,70.6463,40432442
2020-07-01,70.7023,72.1624,70.4536,71.8396,42335395
2020-07-02,72.3298,74.1572,72.2911,73.231,57425722
2020-07-06,74.1387,75.2273,73.582,74.7116,44874687
2020-07-07,74.5363,75.7912,74.2159,74.2269,42517453
2020-07-08,74.769,75.2856,74.3455,74.9084,31880994
2020-07-09,75.2239,76.1809,74.5094,75.6588,41988322
2020-07-10,75.3892,76.7887,74.765,76.6725,36051478
2020-07-13,77.2171,78.5333,75.0559,75.3384,43110274
2020-07-14,74.3699,75.865,74.0279,75.7683,38246145
2020-07-15,75.8864,76.539,74.621,75.5701,31138974
2020-07-16,74.8038,75.5217,74.1447,75.4724,26580549
2020-07-17,75.5716,75.8964,74.6344,75.5686,34388832
2020-07-20,75.4764,78.1672,74.8634,77.9096,30274893
2020-07-21,78.9652,79.0659,77.3506,77.515,27654247
2020-07-22,77.5045,78.066,76.8828,77.9599,24570749
2020-07-23,78.0137,78.2339,75.1571,75.5636,34032887
2020-07-24,74.6888,75.4977,74.1108,75.1381,30016038
2020-07-27,75.3897,76.6003,75.3434,76.1953,27222026
2020-07-28,75.9746,76.0249,74.755,74.9109,31022734
